1625.6591527390106 14.0 0.04205386439128779 65.72502518505192 0.000639845542438107
1625.6669702050954 14.0 0.054641609983067364 76.44246673929901 0.0007148069955593957
1625.6747824243575 14.0 0.0669105944408799 85.6631668932823 0.000781089432804136
1625.6825893963394 14.0 0.07870227074075072 93.69477388587346 0.0008399857054633097
1625.6903911205827 14.0 0.08725397333336325 99.10673622503924 0.0008804040639098214
1625.6981875966303 14.0 0.09979977431181755 106.57075119106521 0.000936464960567761
1625.7059788240254 14.0 0.10959407512512702 112.04132455351179 0.0009781576178420136
1625.7137648023088 14.0 0.11343706111261143 114.08390894077405 0.0009943300695587276
1625.7215455310234 14.0 0.11985181792824401 117.44333665402596 0.0010205076025838159
1625.7293210097116 14.0 0.12300158019241798 119.02925865662765 0.001033372647873491
1625.737091237916 14.0 0.1223363621883349 118.63109989247269 0.0010312334817701315
1625.7448562151787 14.0 0.10218140106811813 107.64353125683704 0.000949257237058804
1625.7526159410418 14.0 0.09528001902513045 103.59268183466423 0.0009197562736834928
1625.7603704150476 14.0 0.11076712812552815 112.32490809616345 0.000986131482348495
1625.7681196367391 14.0 0.10065189685149821 106.62016922077996 0.000944023045424706
1625.7758636056583 14.0 0.09334996337456762 102.30222801818309 0.0009124919875447453
1625.7836023213467 14.0 0.08158507698368594 94.98953324606231 0.0008588849128497847
1625.7913357833477 14.0 0.07016567181283113 87.34104405765787 0.0008033527944377621
1625.799063991204 14.0 0.0640426092591802 82.94952289517693 0.0007720672407014404
1625.8067869444562 14.0 0.06067459730732252 80.42220392782016 0.0007544508151228813
1625.8145046426478 14.0 0.06325199689464431 82.29024619644667 0.0007686451288971297
1625.8222170853214 14.0 0.0656601063266994 83.99405840313479 0.0007817232263210758
1625.8299242720186 14.0 0.07080155420567144 87.56504984319312 0.0008085595146974636
1625.837626202282 14.0 0.06951393487629645 86.63042260888038 0.0008024194363005527
1625.8453228756543 14.0 0.06778708582797195 85.37864748736527 0.0007939583001476263
1625.853014291677 14.0 0.06739322461125329 85.057753902512 0.0007923231159912272
1625.8607004498936 14.0 0.0673391584994883 84.97640452517251 0.0007924453720507844
1625.868381349845 14.0 0.0702191486365584 86.9437815327101 0.0008076385383598762
1625.8760569910746 14.0 0.07300860269088057 88.80456598374337 0.0008221266765072145
1625.8837273731244 14.0 0.07640821369905378 91.02835908017019 0.0008393891142403192
1625.8913924955368 14.0 0.07887622301804512 92.59497883784358 0.0008518412554116637
1625.899052357854 14.0 0.08458085673759091 96.17465815423708 0.0008794505575673272
1625.9067069596183 14.0 0.10082122427487489 105.78738099847874 0.0009530553013343315
1625.914356300373 14.0 0.11783556982181798 115.0041417165369 0.0010246202272632928
1625.9220003796586 14.0 0.14529343748427329 128.52103433034782 0.0011305031759300508
1625.9296391970186 14.0 0.17013317025812272 139.61374030959678 0.0012185990424785438
1625.937272751995 14.0 0.19432090591341525 149.61393736616762 0.0012988155337281917
1625.9449010441303 14.0 0.21698616235672108 158.39594681137035 0.001369897189447179
1625.9525240729672 14.0 0.23424774293471115 164.74224919280087 0.001421904484626568
1625.960141838047 14.0 0.2454804535317184 168.7088511222797 0.0014550537917764306
1625.967754338913 14.0 0.24631900172474383 168.9231064145683 0.0014581723421556775
1625.9753615751072 14.0 0.24888275357009906 169.7468010183833 0.001466199964163952
1625.982963546172 14.0 0.24097230477211873 166.8452866252675 0.0014442859588436538
1625.9905602516494 14.0 0.23227992977257972 163.61231151742268 0.0014196971341477855
1625.998151691082 14.0 0.21330025794599053 156.4384793516294 0.0013634769324659055
1626.005737864012 14.0 0.19593532549772089 149.58214204141507 0.0013098844743343223
1626.013318769982 14.0 0.1732483630608448 140.1677944817968 0.001236006913723281
1626.0208944085343 14.0 0.15595394650019764 132.54409671927354 0.001176619331681786
1626.0284647792107 14.0 0.14266312117931443 126.37220058855429 0.0011289122173617956
1626.036029881554 14.0 0.13051156434996977 120.46252826294102 0.001083420431497952
1626.0435897151067 14.0 0.12649393081378002 118.40508127549498 0.00106831505414421
1626.0511442794111 14.0 0.12325129700259403 116.70925684483882 0.0010560541668640103
1626.0586935740089 14.0 0.12560947299328393 117.83517999879963 0.0010659759928619236
1626.0662375984427 14.0 0.12772247755223434 118.82630444047511 0.001074867035153952
1626.0737763522554 14.0 0.13688230470769513 123.22946554952416 0.0011107920017123186
1626.0813098349884 14.0 0.1378207026572507 123.61125267660435 0.0011149527221265328
1626.0888380461847 14.0 0.14451696638695483 126.69752118501388 0.0011406455709257292
1626.096360985387 14.0 0.1376702913706921 123.40508487216415 0.0011155965859373244
1626.1038786521365 14.0 0.13007079650912862 119.66130203061445 0.0010869913188463465
1626.111391045976 14.0 0.11978465932706553 114.43729573997014 0.001046727455000736
1626.1188981664484 14.0 0.1029250128819942 105.39055879981385 0.000976605628190065
1626.1264000130957 14.0 0.08423849992838478 94.41399439455033 0.0008922247222838303
1626.1338965854595 14.0 0.06879199680095735 84.31998517064001 0.0008158445078203185
1626.141387883083 14.0 0.050452177137006886 70.63094328237938 0.0007143069990627382
1626.1488739055085 14.0 0.03779805767006978 59.54094283650316 0.0006348246411525865
1626.156354652278 14.0 0.026106541198012104 47.36798367960738 0.0005511431809002958
1626.163830122934 14.0 0.018758242890601847 38.1786904554712 0.0004913275617056608
1626.1713003170184 14.0 0.01617309852496898 34.50929918011959 0.0004686591414260337
1626.178765234074 14.0 0.016689478852817907 35.23297736458686 0.0004736891429900196
1626.1862248736434 14.0 0.0218150111056262 42.09028672339494 0.0005182908648018504
1626.1936792352683 14.0 0.029226121833923452 50.67921711657402 0.0005766885026399787
1626.201128318491 14.0 0.039596634258110115 60.949379756698924 0.000649664269204611
1626.2085721228543 14.0 0.05253121724097833 71.90041513933423 0.0007306107640571927
1626.2160106479007 14.0 0.06534584540326674 81.38209254394097 0.0008029511574427048
1626.223443893172 14.0 0.0788004320911661 90.30576425583449 0.0008725958164522697
1626.2308718582103 14.0 0.08342532866794768 93.14295689726525 0.0008956697473107287
1626.2382945425586 14.0 0.08342291534342765 93.08561639957733 0.0008961955516879022
1626.2457119457597 14.0 0.08750401988895021 95.50853348440809 0.0009161905925739647
1626.2531240673543 14.0 0.09977777365996852 102.55301279214991 0.0009729384924282418
1626.2605309068854 14.0 0.11072198548559559 108.43980773768313 0.0010210455716910996
1626.267932463896 14.0 0.12238615314106221 114.37886765826255 0.0010700066860840375
1626.2753287379282 14.0 0.1302349655061715 118.1806580811473 0.001101998987150226
1626.2827197285235 14.0 0.13505542115165622 120.42559812399132 0.001121484329374905
1626.2901054352255 14.0 0.1368552586440582 121.20718852685998 0.0011291018322212017
1626.2974858575758 14.0 0.13493006036001745 120.22380979888958 0.0011223239438654332
1626.3048609951168 14.0 0.12928288621437112 117.43937997123086 0.0011008478267344529
1626.3122308473903 14.0 0.11734832963246662 111.42560740142106 0.0010531540493174823
1626.31959541394 14.0 0.10571639912214534 105.25337053580694 0.0010043991806056307
1626.3269546943066 14.0 0.09241005258604464 97.75529592262305 0.0009453201661748394
1626.3343086880338 14.0 0.08306584914935186 92.13131658142501 0.0009016027582319291
1626.341657394663 14.0 0.07435321573661041 86.5800985644395 0.0008587795228862101
1626.349000813737 14.0 0.07690359234459275 88.16718233331213 0.0008722473635809536
1626.356338944798 14.0 0.08573745499767887 93.58061545505653 0.0009161881932573477
1626.3636717873885 14.0 0.10161133236609537 102.63764441009384 0.000990000627451096
1626.3709993410505 14.0 0.11710604678871386 110.76459933864552 0.0010572515721442763
1626.3783216053264 14.0 0.13706143027751408 120.43773639729952 0.0011380272859444686
1626.3856385797587 14.0 0.15569448907281075 128.80247779711956 0.001208784890909083
1626.39295026389 14.0 0.16953196174929328 134.6505222321628 0.001259051646728769
1626.4002566572624 14.0 0.18429267230597746 140.61538331930947 0.0013106152965318564
1626.4075577594176 14.0 0.19556678390266793 144.97840246546187 0.0013489373629238168
1626.4148535698987 14.0 0.19751914554557876 145.64792140655462 0.001356141190606032
1626.4221440882482 14.0 0.1999168245843741 146.4836216905025 0.0013647725409654862
1626.4294293140072 14.0 0.20025674860095785 146.52637454325688 0.0013666942161449501
1626.4367092467194 14.0 0.2012420596772968 146.81549823404112 0.0013707140056596302
1626.4439838859262 14.0 0.19888829888913742 145.8265218143227 0.0013638691810970915
1626.451253231171 14.0 0.1973744263446251 145.156946006198 0.0013597311859688578
1626.4585172819948 14.0 0.19739928739694806 145.07942148151994 0.0013606291325203041
1626.4657760379407 14.0 0.19239548423213454 143.05360250884397 0.0013449188336255996
1626.4730294985509 14.0 0.1882604439232307 141.34645822785953 0.001331907755479397
1626.480277663368 14.0 0.185916692696512 140.33473101908768 0.0013248088434446386
1626.4875205319338 14.0 0.1834266299630024 139.25953530193516 0.001317156700008416
1626.494758103791 14.0 0.17361205855151884 135.20351032395405 0.0012840795193522425
1626.5019903784817 14.0 0.1678990215469178 132.75677512547298 0.0012647115101148748
1626.5092173555488 14.0 0.1624992972103311 130.40336125187926 0.0012461281338941661
1626.5164390345335 14.0 0.15838202629231746 128.56534028767393 0.0012319185399262867
1626.5236554149792 14.0 0.1608518150492139 129.54425942280625 0.001241674588792284
1626.5308664964275 14.0 0.15685920974542697 127.75294303562684 0.0012278324555050225
1626.538072278422 14.0 0.15475989197574758 126.7659971272071 0.00122083125982474
1626.5452727605032 14.0 0.15324447945668945 126.02878691299462 0.001215948222706321
1626.5524679422144 14.0 0.14821382064613092 123.73764613329537 0.0011978070157118454
1626.5596578230984 14.0 0.14653826327406957 122.91618847914866 0.0011921803391985925
1626.5668424026967 14.0 0.1440617980047817 121.73107671882222 0.0011834430606207451
1626.5740216805518 14.0 0.13860510939847281 119.17640134702658 0.001163024792088429
1626.5811956562063 14.0 0.1395334880468745 119.5286090897102 0.0011673647765962872
1626.5883643292022 14.0 0.13958575380312846 119.47923801301233 0.0011682846001070607
1626.5955276990826 14.0 0.1398991133477501 119.54907876555107 0.0011702232655603118
1626.602685765389 14.0 0.14189488638968686 120.38245529157633 0.0011787007171934285
1626.6098385276634 14.0 0.14705716399594138 122.62193705437241 0.0011992728832095844
1626.6169859854492 14.0 0.15190960210160143 124.68172868902583 0.0012183790175101425
1626.6241281382884 14.0 0.15146498336720782 124.41191707823809 0.0012174475478258005
1626.631264985723 14.0 0.14784574942551618 122.74692759204873 0.001204476171630819
1626.638396527295 14.0 0.14128097148206867 119.73801099660501 0.0011799174740431797
1626.645522762548 14.0 0.13503854747823155 116.80923675983873 0.0011560605241850224
1626.6526436910233 14.0 0.12525090411878095 112.11913964475873 0.001117123307542577
1626.6597593122633 14.0 0.11786230529025511 108.43819209229231 0.0010869076938311724
1626.6668696258105 14.0 0.10313225298948508 100.79817303021272 0.001023155974846615
1626.673974631207 14.0 0.09193665738608504 94.59011430532304 0.0009719478410748819
1626.6810743279964 14.0 0.08154670235976466 88.46356101184719 0.000921811211611115
1626.6881687157197 14.0 0.07113826487879173 81.90349671066518 0.0008685619996188559
1626.6952577939187 14.0 0.05137471770914236 67.92274682431865 0.0007563698482633873
1626.7023415621372 14.0 0.029694529548918328 48.713424986070024 0.0006095758932452339
1626.7094200199172 14.0 0.0254155474948774 44.08660405676659 0.0005764913864118894
1626.7164931668 14.0 0.02154190328881165 39.54249691384993 0.0005447785286737041
1626.7235610023292 14.0 0.01679993345329755 33.39640996635393 0.0005030460899906029
1626.7306235260462 14.0 0.013296639913187773 28.298475321776344 0.000469871247902734
1626.7376807374942 14.0 0.01037604738333808 23.56553929762147 0.00044030595915050245
1626.7447326362148 14.0 0.006686977326411611 16.732295265782408 0.0003996449512868983
1626.7517792217504 14.0 0.004699172868193529 12.49655296603311 0.0003760375265856396
1626.758820493644 14.0 0.003898247371788228 10.64250162395722 0.00036629051228077104
1626.765856451437 14.0 0.002067167466901539 6.03681783581025 0.0003424266762927903
1626.7728870946723 14.0 0.0015860387412865737 4.71862367791246 0.0003361231684380146
1626.7799124228925 14.0 0.0007683863503256518 2.365344210261676 0.0003248518109931432
1626.7869324356386 14.0 0.0007477556336838758 2.3014852752354753 0.0003249013329478589
1626.793947132455 14.0 0.0005609678200091965 1.7392568280603562 0.00032253305604945973
1626.8009565128818 14.0 0.0006558034819229505 2.0224466731789112 0.00032426243451559036
1626.8079605764633 14.0 0.0007803645261240009 2.3907063765385512 0.0003264158801692212
1626.8149593227404 14.0 0.0010195650408222677 3.0876835647460523 0.00033020386300696667
1626.8219527512565 14.0 0.0012607254309408894 3.7748062349832616 0.00033398414447264463
1626.828940861553 14.0 0.0012240345796311496 3.6668521171525015 0.0003338107293461497
1626.8359236531728 14.0 0.0011616793495767583 3.4856873705813367 0.00033327123923423323
1626.842901125658 14.0 0.0007952174941724877 2.421767159286193 0.0003283624898137916
1626.8498732785513 14.0 0.0008363600868721481 2.5397960436365556 0.0003293020669780329
1626.856840111394 14.0 0.0006906049844330104 2.108477069667009 0.0003275373464422249
1626.86380162373 14.0 0.001034689188274915 3.1086548430011236 0.00033284145089456654
1626.8707578151002 14.0 0.001023053211452162 3.0720518279262987 0.000333019515540773
1626.8777086850484 14.0 0.0012610620144680347 3.7447630625185284 0.0003367534857118333
1626.884654233115 14.0 0.0008885393421474575 2.6781263613610182 0.0003317764818594683
1626.891594458844 14.0 0.0013211495396340989 3.9053548855363185 0.0003382918014767477
1626.8985293617768 14.0 0.001551645649701701 4.538590514708374 0.0003418783088435114
1626.9054589414566 14.0 0.0015196762199345174 4.446440432986531 0.0003417736598157461
1626.9123831974246 14.0 0.0020052681222787485 5.748062742032749 0.0003488598180418615
1626.9193021292242 14.0 0.0026174398436464214 7.321031969686104 0.00035752334568191294
1626.926215736397 14.0 0.003370762609686592 9.1634528718354 0.0003678485235676716
1626.9331240184854 14.0 0.005480407890641522 13.881192997931839 0.00039480813295068005
1626.9400269750322 14.0 0.008623547838270644 19.971953196514303 0.00043178289841855366
1626.9469246055792 14.0 0.012319829168436417 26.123885699995725 0.0004715925230234196
1626.9538169096688 14.0 0.01721413381554648 33.12819869098463 0.000519621787351543
1626.9607038868442 14.0 0.023709701098383166 41.07505670706356 0.0005772286881421609
1626.967585536646 14.0 0.03130563750812929 49.061425720020644 0.0006380906597941426
1626.9744618586185 14.0 0.039121475792625565 56.267400455397855 0.0006952778247439465
1626.9813328523028 14.0 0.04648676612824076 62.37431875137604 0.000745286955574408
1626.9881985172417 14.0 0.052209961427672445 66.75488515104195 0.000782114467121625
1626.9950588529769 14.0 0.060776584686405205 72.8660008957506 0.0008340870081968443
1627.001913859051 14.0 0.06658782074558667 76.73214958759392 0.0008677955863802962
1627.008763535007 14.0 0.0726623421298451 80.58094351154107 0.000901731091290066
1627.0156078803868 14.0 0.07523624680109611 82.13018751509519 0.0009160608185299467
1627.0224468947324 14.0 0.0786015631694034 84.12524388918705 0.0009343397954713848
1627.0292805775864 14.0 0.07739951588259307 83.35227900792484 0.0009285830789969666
1627.036108928491 14.0 0.077558166498031 83.39956423666783 0.0009299588937651958
1627.0429319469893 14.0 0.07518184867569025 81.90493336743748 0.0009179159982758731
1627.0497496326225 14.0 0.07082417934771255 79.14165791474821 0.0008949039129810082
1627.0565619849333 14.0 0.06492649928668527 75.27528399201572 0.000862520814847698
1627.0633690034642 14.0 0.05710900401758059 69.87092696654459 0.0008173500266416298
1627.0701706877576 14.0 0.04933215271469355 64.0936115149048 0.0007696890774086197
1627.076967037356 14.0 0.040566106297197424 56.9778465840996 0.0007119627842958515
1627.0837580518007 14.0 0.03293720369351221 50.09012160632789 0.0006575588686403039
1627.090543730635 14.0 0.024455563541494574 41.3780090326534 0.0005910280391256984
1627.0973240734018 14.0 0.01810999688341028 33.79556499805095 0.0005358690373856663
1627.1040990796416 14.0 0.01263498743401446 26.149264804493242 0.00048318710022942523
1627.1108687488982 14.0 0.008405222787755396 19.182767765662277 0.000438165278881236
1627.1176330807134 14.0 0.005304281513635602 13.194972690388168 0.0004019926102233987
1627.12439207463 14.0 0.005514928738227259 13.619621049721326 0.0004049252705412168
1627.1311457301897 14.0 0.003787573365503567 9.875093102806593 0.0003835481170731549
1627.137894046935 14.0 0.003050491490748204 8.15122286335452 0.0003742372821705451
1627.1446370244082 14.0 0.0039024128066394805 10.117210327359786 0.0003857202410911886
1627.151374662152 14.0 0.005569140863619235 13.684043235791565 0.00040698065386498926
1627.1581069597082 14.0 0.007879975495142823 18.128655742576264 0.00043466959751661105
1627.1648339166195 14.0 0.011727503498961364 24.581359738267466 0.000477089291391166
1627.171555532428 14.0 0.014973613207552092 29.34495986009423 0.0005102618398164681
1627.178271806677 14.0 0.019963764182038272 35.82043705280343 0.0005573288833022723
1627.1849827389074 14.0 0.02571396347911841 42.35538559636044 0.0006071002097388056
1627.191688328662 14.0 0.03215690667061903 48.83579685017063 0.000658469990144262
1627.1983885754832 14.0 0.03959249578574161 55.51247947441107 0.0007132179315462226
1627.2050834789134 14.0 0.04821471521747808 62.461845905649504 0.0007719066658758029
1627.211773038495 14.0 0.056680675720702865 68.65408502107442 0.0008255980063430145
1627.2184572537703 14.0 0.06557450252211805 74.63871780328726 0.0008785588023489598
1627.225136124281 14.0 0.07333553754867338 79.50120275067414 0.0009224456361831771
1627.2318096495717 14.0 0.0833983012682454 85.41642310727934 0.0009763731403678745
1627.2384778291814 14.0 0.08718320499111407 87.50772478376359 0.0009962915297654987
1627.2451406626544 14.0 0.09326098824290704 90.79213001485677 0.001027192425462937
1627.2517981495328 14.0 0.09423237471842312 91.26131874439437 0.001032555479308272
1627.2584502893592 14.0 0.09702158189368261 92.69050680105634 0.0010467261992851344
1627.265097081675 14.0 0.09958788286418178 93.97981906887382 0.0010596730643969217
1627.2717385260237 14.0 0.10363329557198515 96.00467197785109 0.0010794609620237443
1627.2783746219466 14.0 0.11139928664188381 99.82147650095285 0.0011159851621792075
1627.2850053689867 14.0 0.11892576418722804 103.38051824384871 0.0011503692011555985
1627.2916307666856 14.0 0.12864892289760685 107.81599422583001 0.0011932266990752824
1627.2982508145865 14.0 0.13258773721197656 109.5225449462263 0.001210597665321554
1627.304865512231 14.0 0.1358763933521099 110.91417908625938 0.0012250588199948455
1627.3114748591622 14.0 0.13725579410525612 111.45433141268232 0.001231498070694432
1627.318078854922 14.0 0.12919206382004575 107.81089250123503 0.001198321067776763
1627.324677499052 14.0 0.11883286975737185 102.97487400781085 0.001153998690480147
1627.331270791096 14.0 0.10947167010246715 98.40979244166378 0.0011124062696033093
1627.3378587305954 14.0 0.09737779982038544 92.2205829951445 0.0010559226222362145
1627.3444413170928 14.0 0.08730110941488545 86.74209677296284 0.0010064445368825447
1627.3510185501302 14.0 0.07626936339463858 80.35668728348139 0.0009491352365681327
1627.3575904292504 14.0 0.06744805524261754 74.88353489091259 0.000900706080994617
1627.3641569539957 14.0 0.05908828764682065 69.33633982257311 0.0008521979642713112
1627.370718123908 14.0 0.05017248206459529 62.94743181252693 0.0007970536782822433
1627.3772739385297 14.0 0.043191965948758695 57.506784153749464 0.0007510760092805947
1627.3838243974033 14.0 0.036631490632953186 51.95472763863048 0.0007050655887899633
1627.3903695000715 14.0 0.033100615262371354 48.73535990410084 0.0006791909473430625
1627.396909246076 14.0 0.032851996422536646 48.4700471555138 0.0006777793369404534
1627.403443634959 14.0 0.033592196890850454 49.118741202104246 0.0006838977561055934
1627.409972666264 14.0 0.036887925024245934 52.03300774542349 0.0007089331680521654
1627.4164963395326 14.0 0.03887061041573135 53.70288118475587 0.0007238086590178181
1627.4230146543066 14.0 0.0420803460867851 56.33162097101599 0.0007470110989427497
1627.4295276101288 14.0 0.04261606896764984 56.72612146300532 0.0007512600521338738
1627.4360352065416 14.0 0.04116359651360738 55.50246614917519 0.0007416534682075402
1627.4425374430875 14.0 0.03992282336057086 54.43467428406992 0.000733407958909274
1627.4490343193086 14.0 0.03971186080289721 54.21901674992966 0.0007324341750064794
1627.4555258347468 14.0 0.04130838821769465 55.50171196910178 0.0007442723251616337
1627.462011988945 14.0 0.04258029078442473 56.49481388176123 0.000753702647353465
1627.468492781446 14.0 0.045119893026542415 58.46797612125405 0.0007717026656262283
1627.4749682117908 14.0 0.047727337043642536 60.43060759980195 0.0007897874759048254
1627.481438279523 14.0 0.050672377430018865 62.581182242294695 0.0008097062985136861
1627.487902984184 14.0 0.05041987008236587 62.35075185961007 0.0008086489509523805
1627.4943623253168 14.0 0.04962687931291146 61.720646189472106 0.0008040563794579403
1627.5008163024631 14.0 0.05127827027387768 62.887354408771635 0.0008153987515608591
1627.5072649151657 14.0 0.053055391766544155 64.12159910365956 0.0008274184129558954
1627.5137081629669 14.0 0.058740081640560646 68.02025978562672 0.0008635674404315188
1627.520146045409 14.0 0.06672491969812004 73.17882821045532 0.0009118063424878237
1627.5265785620345 14.0 0.07252798929149666 76.7022134690054 0.0009455788302746242
1627.5330057123847 14.0 0.08021372496972745 81.15248873784238 0.0009884321013105641
1627.539427496003 14.0 0.08604071746530095 84.35630709624125 0.001019967805929887
1627.5458439124322 14.0 0.0845332392070424 83.4644237182358 0.0010128056415079885
1627.552254961213 14.0 0.08275362984068584 82.41293491638953 0.001004133998196302
1627.5586606418892 14.0 0.05754578896812896 66.86116295354317 0.0008606758606354666
1627.5650609540023 14.0 0.038356878587756923 52.34935958182536 0.0007327096051252106
1627.571455897095 14.0 0.034043679307532826 48.55546331252259 0.0007011297387569745
1627.5778454707097 14.0 0.028785184442960784 43.59082830132491 0.0006603495635361873
1627.584229674388 14.0 0.024665258593688583 39.36449959535896 0.0006265863620071673
1627.590608507673 14.0 0.022153177034174635 36.6022298701736 0.0006052411864728166
1627.596981970107 14.0 0.021856695887750053 36.237839088608425 0.0006031456741751699
1627.6033500612318 14.0 0.022874154535508225 37.3335082457994 0.0006126976973315099
1627.60971278059 14.0 0.023732781706800696 38.23229345659097 0.0006207522374703193
1627.6160701277242 14.0 0.025860873687349524 40.436974847644024 0.0006395353209478838
1627.622422102177 14.0 0.026125138458597975 40.67227488680043 0.000642332855275732
1627.6287687034896 14.0 0.029789956315569296 44.26051525733767 0.000673059410681637
1627.6351099312053 14.0 0.03262206348532453 46.86617137528821 0.0006960684546663361
1627.641445784866 14.0 0.034658638569984905 48.652824305855695 0.0007123664260907769
1627.6477762640145 14.0 0.03777550025557112 51.30005418831888 0.0007363637495761687
1627.6541013681922 14.0 0.04297775300463676 55.49329339669998 0.0007744675144328794
1627.6604210969422 14.0 0.046126097423685515 57.87781406108894 0.0007969564533829885
1627.6667354498063 14.0 0.050682913922513034 61.1945706832281 0.000828225663758173
1627.673044426328 14.0 0.05574366904893778 64.69452466697263 0.0008616443097138269
1627.6793480260485 14.0 0.05714150962129807 65.59047647644411 0.0008711860729022091
1627.68564624851 14.0 0.06046404449571929 67.74281091644802 0.0008925529318571361
1627.691939093255 14.0 0.06710094208048285 71.90528325788318 0.0009331851435704676
1627.6982265598272 14.0 0.07211532969693743 74.88510209740083 0.0009630130383362391
1627.704508647767 14.0 0.0752350200327621 76.6564617630954 0.0009814569874784173
1627.7107853566176 14.0 0.08467894603912256 81.90210145023536 0.001033904436390737
1627.7170566859215 14.0 0.0871828175778741 83.1885070448273 0.0010480151727076245
1627.723322635221 14.0 0.09163160261075318 85.47263736149792 0.001072057741978951
1627.729583204058 14.0 0.09745297936573946 88.38821265915449 0.0011025562847564395
1627.7358383919748 14.0 0.09666757146386831 87.92026089439986 0.0010994914082429162
1627.7420881985145 14.0 0.09536459821472071 87.18760925085407 0.001093786135829691
1627.7483326232186 14.0 0.09832277076643989 88.61093310539536 0.0011096008959694972
1627.7545716656298 14.0 0.0982775000083843 88.51631822241363 0.0011102755060535155
1627.7608053252902 14.0 0.1008087012739236 89.70237123732194 0.001123813115343608
1627.767033601743 14.0 0.10741298842190694 92.83254371423874 0.0011570617816156195
1627.7732564945293 14.0 0.11194041622345566 94.89138344233207 0.00117966892422308
1627.7794740031918 14.0 0.11401971512253592 95.77854939604293 0.0011904514720834413
1627.7856861272735 14.0 0.11620346439955548 96.70267611035547 0.0012016571730336194
1627.7918928663162 14.0 0.11800473425890642 97.44247659445978 0.0012110194484282611
1627.798094219862 14.0 0.1088842189356348 93.15151879902677 0.0011688936513268356
1627.8042901874535 14.0 0.09902890357150843 88.31038988481819 0.001121373189504318
1627.8104807686332 14.0 0.09034860020690125 83.82940483693831 0.0010777674061105864
1627.8166659629433 14.0 0.07714610750406721 76.6010334811482 0.0010071157528579971
1627.8228457699258 14.0 0.06650104014353275 70.27436036866018 0.0009463058759221352
1627.8290201891236 14.0 0.0545939769107307 62.53954275395123 0.0008729513281783863
1627.8351892200783 14.0 0.04440326822317432 55.1739030672593 0.0008047875128399903
1627.8413528623337 14.0 0.035683685124367336 48.12861532790996 0.0007414234729432209
1627.8475111154305 14.0 0.02798560061184553 41.125306790640415 0.0006804958502635339
1627.853663978911 14.0 0.022857437248811126 35.89516043095916 0.0006367832592021752
1627.859811452319 14.0 0.01741810343745141 29.689690154317756 0.000586671782255643
1627.865953535196 14.0 0.013982445118053691 25.29282457460008 0.0005528226029802674
1627.872090227084 14.0 0.012592215299275025 23.36861907619707 0.0005388514938865715
1627.878221527526 14.0 0.016101487138649992 27.974806568371488 0.0005755709909663663
1627.8843474360633 14.0 0.020341365290491395 32.966795532954805 0.0006170258577348662
1627.8904679522398 14.0 0.02471576130404066 37.61013309431305 0.0006571569752774387
1627.8965830755965 14.0 0.03254131948196051 45.00052141475384 0.0007231320540053018
1627.902692805676 14.0 0.043578381730948315 53.99724040957354 0.000807048312106372
1627.908797142021 14.0 0.05476219283316663 61.93405927641534 0.0008842015762080077
1627.9148960841742 14.0 0.06642436620114812 69.31915114013987 0.0009582397520543857
1627.9209896316768 14.0 0.08069641921168164 77.46034015453667 0.0010417772378831394
1627.9270777840716 14.0 0.09170132724611625 83.19549617551803 0.0011022390809792566
1627.933160540901 14.0 0.10037211005794314 87.43566023900054 0.0011479539330243693
1627.939237901708 14.0 0.10850534762974164 91.22591324478377 0.0011894136629642992
1627.945309866034 14.0 0.11660971095420099 94.84678412747019 0.001229453502582463
1627.9513764334213 14.0 0.12186630852168098 97.09242109533861 0.001255157788289325
1627.9574376034127 14.0 0.12240275469197887 97.24775376410913 0.001258669223238692
1627.9634933755506 14.0 0.12097087017709557 96.54426116302187 0.00125300943546326
1627.969543749377 14.0 0.12145346261857486 96.67736594733451 0.0012562760831189511
1627.975588724434 14.0 0.12404284996083381 97.7231234608759 0.001269329566717085
1627.981628300265 14.0 0.12083952058435059 96.25401359084987 0.001255423187837207
1627.9876624764113 14.0 0.12003989076828046 95.82691528062976 0.001252674057353749
1627.9936912524154 14.0 0.1136711309524616 92.9192668678575 0.0012233321977681525
1627.9997146278197 14.0 0.10766844720725194 90.09999918242141 0.0011949883261292873
1628.0057326021667 14.0 0.10048359288876368 86.63498202071277 0.0011598501037922528
1628.011745174999 14.0 0.09103932849056749 81.9052180314994 0.0011115204950135809
1628.0177523458583 14.0 0.08058709860964025 76.37255358030806 0.001055184026613703
1628.023754114287 14.0 0.07096726335520874 70.93588342340722 0.001000442370353157
1628.0297504798275 14.0 0.0582268635944592 63.123314688193965 0.0009224303869668213
1628.035741442023 14.0 0.046762208867087526 55.2772590541109 0.0008459574455620532
1628.0417270004143 14.0 0.037091520242685035 47.82773752703386 0.0007755232039090215
1628.0477071545447 14.0 0.029284794945863054 41.03977720895363 0.0007135710020246894
1628.0536819039569 14.0 0.022099524521854007 33.93484780292948 0.0006512339365773207
1628.0596512481918 14.0 0.018203563874285376 29.59947009223541 0.0006149962758644307
1628.0656151867931 14.0 0.016706135504244615 27.804958660280494 0.0006008329560334647
1628.0715737193027 14.0 0.014069676485564212 24.490890394321124 0.0005744861154099424
1628.0775268452624 14.0 0.013173706584045632 23.290431172870527 0.0005656274238233428
1628.0834745642155 14.0 0.012831352114047238 22.808683149487802 0.0005625643545465002
